Product ID,Product Name,Category,Stock Quantity,Supplier,Discount,Rating,Reviews,SKU,Warehouse,Return Policy,Brand,Supplier Contact,Placeholder,Price
187,Product C,Clothing,35,Supplier X,18.70528686582528,3.108618358322536,19,SKU001,Warehouse C,7 Days,Brand X,9534114959,2,115.0308618167801
188,Product C,Clothing,17,Supplier Z,18.7473858619332,1.429697951748305,75,SKU003,Warehouse B,30 Days,Brand X,9845696910,18,673.7421986296843
189,Product B,Home,18,Supplier X,6.65433195863987,1.802968732662973,28,SKU002,Warehouse C,7 Days,Brand Y,9343378727,90,295.9510203327384
190,Product C,Home,27,Supplier Z,47.0373361538833,4.600866009522425,93,SKU003,Warehouse B,7 Days,Brand Y,9042815438,80,589.7481261611122
191,Product A,Electronics,15,Supplier X,37.52471922475483,2.987165033718783,83,SKU003,Warehouse B,7 Days,Brand Z,9839415302,95,595.4381870126774
192,Product B,Electronics,81,Supplier Z,0.06217194330510045,4.034179683586455,67,SKU002,Warehouse B,7 Days,Brand Z,9150769252,36,722.0076986398094
193,Product A,Home,69,Supplier X,38.28066420110826,1.257536423714723,65,SKU002,Warehouse B,15 Days,Brand Y,9523546919,20,747.7890713107168
194,Product A,Electronics,80,Supplier X,36.98974963289294,2.667306015699408,46,SKU001,Warehouse C,7 Days,Brand Y,9236937665,50,519.307910057524
195,Product C,Home,15,Supplier Y,0.4865480077761497,3.696961122657351,93,SKU001,Warehouse C,30 Days,Brand Y,9175243077,53,337.682028127369
196,Product B,Home,42,Supplier Z,18.48021488068823,1.533625925112853,22,SKU003,Warehouse B,15 Days,Brand Y,9666727651,10,839.0763858863866
197,Product C,Electronics,34,Supplier X,30.33738451627653,2.303271516422733,5,SKU002,Warehouse B,7 Days,Brand X,9119384166,64,316.7669929143999
198,Product C,Electronics,48,Supplier Z,22.63753259290179,1.258191220095533,17,SKU001,Warehouse B,7 Days,Brand X,9827817957,29,512.4340035246381
199,Product B,Clothing,83,Supplier X,38.89930593602536,3.605359763478042,52,SKU001,Warehouse B,30 Days,Brand Z,9345457755,89,407.2400573716907
200,Product A,Clothing,8,Supplier Y,21.2729166317217,4.883565036232474,21,SKU003,Warehouse B,15 Days,Brand Y,9385420053,42,856.5276021099912
201,Product A,Clothing,10,Supplier Y,7.693148472691852,4.308181964571318,67,SKU003,Warehouse B,15 Days,Brand Z,9778440036,35,437.5993458343705
202,Product B,Home,5,Supplier Y,48.82078121369143,4.898492467230263,74,SKU003,Warehouse A,15 Days,Brand Y,9585103034,89,392.2381969491095
203,Product A,Electronics,48,Supplier Y,12.10199963880233,4.382419180393586,34,SKU002,Warehouse B,15 Days,Brand Y,9503143300,56,692.925455968661
204,Product B,Home,26,Supplier X,35.88461552706661,4.420783224787915,74,SKU001,Warehouse A,30 Days,Brand Y,9968493201,90,606.4166987628283
205,Product B,Electronics,86,Supplier Z,7.157815583203597,3.30870878148537,97,SKU001,Warehouse C,7 Days,Brand X,9800083210,25,116.1743651608876
206,Product C,Home,23,Supplier Y,16.45063068919663,3.07300924565284,8,SKU001,Warehouse C,7 Days,Brand Z,9582355062,81,513.0871182805236
207,Product B,Clothing,62,Supplier Y,22.10138042152119,2.62501706571131,30,SKU003,Warehouse B,15 Days,Brand Y,9276874742,96,738.1236044499152
208,Product C,Clothing,13,Supplier Y,9.611600226353195,4.27237958018352,95,SKU002,Warehouse C,30 Days,Brand Z,9508223751,99,992.1540169454427
209,Product A,Clothing,9,Supplier Z,22.49797881843048,1.728270449112098,42,SKU003,Warehouse C,7 Days,Brand Z,9889627923,97,632.8553656306159
210,Product A,Home,20,Supplier X,7.8581411495875,1.224899663296773,98,SKU003,Warehouse B,15 Days,Brand X,9669203514,59,376.5901357769046
211,Product A,Electronics,92,Supplier X,27.95032694929451,4.791575290738701,74,SKU002,Warehouse C,15 Days,Brand X,9965102938,89,233.8900838040972
212,Product A,Electronics,57,Supplier X,33.1856626260097,1.015112740813908,16,SKU002,Warehouse C,30 Days,Brand Y,9893447132,21,874.101931811787
213,Product C,Clothing,24,Supplier X,3.121714201400538,4.907317287503407,50,SKU003,Warehouse B,30 Days,Brand Z,9776489624,23,816.4195599923677
214,Product A,Clothing,33,Supplier Z,43.55660605410841,3.915413479495063,99,SKU002,Warehouse B,30 Days,Brand X,9446953657,11,241.583592571591
215,Product B,Clothing,20,Supplier Z,9.257044252101776,2.313995678791311,65,SKU003,Warehouse B,15 Days,Brand Z,9679541874,74,208.6257692451077
216,Product B,Clothing,60,Supplier Z,11.26812126601619,3.791279372345241,23,SKU001,Warehouse A,30 Days,Brand Z,9416989970,59,717.9854090430639
217,Product B,Electronics,48,Supplier Y,33.06749200415315,4.27150062874051,14,SKU002,Warehouse B,15 Days,Brand Y,9136680316,20,321.8025412995719
218,Product C,Home,64,Supplier Z,23.4375530217207,1.981448223945744,27,SKU001,Warehouse C,7 Days,Brand Z,9528199553,79,313.3348103783383
219,Product A,Home,30,Supplier X,24.96977995855329,4.083582733118328,2,SKU002,Warehouse B,15 Days,Brand X,9435333481,35,160.7673445969787
220,Product A,Home,73,Supplier Z,6.407749228156634,4.217478500032961,28,SKU003,Warehouse A,15 Days,Brand Y,9065842150,6,271.3357645127316
221,Product A,Home,17,Supplier Y,40.28679109382041,1.997418520501382,51,SKU003,Warehouse C,7 Days,Brand Y,9173326571,60,433.2324820167231
222,Product C,Clothing,14,Supplier X,30.8527123052105,1.167705417511934,53,SKU003,Warehouse A,30 Days,Brand Y,9787199417,52,735.5099538996914
223,Product B,Clothing,19,Supplier Z,6.769102165472801,1.816489138232391,57,SKU003,Warehouse C,30 Days,Brand X,9246560321,27,342.9450134696123
224,Product B,Clothing,71,Supplier X,18.6999683512798,1.802585635557578,44,SKU003,Warehouse B,15 Days,Brand Y,9829279494,23,335.3182960850443
225,Product A,Home,59,Supplier X,40.52049663675151,1.260961816701933,76,SKU003,Warehouse A,15 Days,Brand Z,9829047858,52,292.0641200269114
226,Product B,Clothing,67,Supplier Z,28.41775229933103,3.904029538620784,49,SKU002,Warehouse B,7 Days,Brand Y,9438415710,12,483.5008308359326
227,Product B,Clothing,97,Supplier Z,5.432438956646523,2.519899697833633,21,SKU002,Warehouse C,30 Days,Brand X,9948253088,77,188.8303309619021
228,Product C,Electronics,44,Supplier Y,18.63885228946434,4.537544669815434,51,SKU001,Warehouse B,7 Days,Brand X,9867074791,94,490.7744266918043
229,Product C,Electronics,32,Supplier Z,12.13471992278673,2.008684422660744,52,SKU002,Warehouse B,15 Days,Brand Y,9645099367,71,707.1338006327429
230,Product C,Clothing,11,Supplier Z,25.87327768268632,2.812928660399709,30,SKU002,Warehouse C,15 Days,Brand Z,9483738605,0,39.49259899229595
231,Product C,Electronics,2,Supplier Z,42.16805644359948,3.556069715707051,70,SKU001,Warehouse A,7 Days,Brand X,9987766796,80,19.68158650270425
232,Product A,Electronics,90,Supplier X,21.81335674022099,4.509859798687112,47,SKU001,Warehouse C,7 Days,Brand X,9086441353,40,84.37168105296414
233,Product C,Clothing,68,Supplier Y,21.66710151841615,3.098484406477499,89,SKU003,Warehouse C,30 Days,Brand X,9950197104,58,540.303461110831
234,Product B,Clothing,17,Supplier X,45.26754511635185,2.494098511249531,30,SKU001,Warehouse B,7 Days,Brand Y,9823609146,12,855.9105323535493
235,Product A,Clothing,81,Supplier Z,28.80927062536362,4.468060313888035,3,SKU001,Warehouse C,30 Days,Brand X,9986534693,53,14.83562136004942
236,Product B,Clothing,92,Supplier Y,28.30955436987034,2.240985698750442,34,SKU002,Warehouse A,30 Days,Brand X,9474648083,46,937.2946915388342
237,Product B,Home,94,Supplier Z,13.09549459376947,1.317694798530306,96,SKU003,Warehouse C,7 Days,Brand X,9998895885,26,115.2157264548304
238,Product B,Home,40,Supplier X,30.38613739185632,2.78016843004096,66,SKU001,Warehouse C,7 Days,Brand Y,9040690647,76,843.5636927776441
239,Product C,Clothing,87,Supplier X,28.79552337086982,4.140373225991968,63,SKU003,Warehouse B,30 Days,Brand X,9967539751,39,488.0262173331173
240,Product C,Electronics,46,Supplier Z,19.8425735170932,1.123123327014092,82,SKU003,Warehouse A,7 Days,Brand X,9506732166,90,662.7638134060555
241,Product A,Clothing,88,Supplier Y,49.53477829495903,3.343528979958368,8,SKU001,Warehouse B,30 Days,Brand Y,9136082181,31,515.5761546027106
242,Product A,Clothing,93,Supplier X,44.09454824740433,3.377856194108944,45,SKU001,Warehouse B,30 Days,Brand Y,9685041575,57,482.2777429275611
243,Product C,Electronics,4,Supplier Z,37.47931450384078,4.714167053709526,82,SKU001,Warehouse A,15 Days,Brand Z,9689776820,75,836.5504340807476
244,Product B,Home,38,Supplier Z,26.86727942065002,2.145859268580087,55,SKU001,Warehouse A,30 Days,Brand X,9626861794,42,758.3275157721382
245,Product A,Clothing,63,Supplier Z,23.10299009473151,2.115346452842785,55,SKU003,Warehouse C,15 Days,Brand Y,9631686408,51,488.5682141577742
246,Product C,Clothing,29,Supplier Y,9.244869761159968,2.761934605358713,82,SKU002,Warehouse A,7 Days,Brand Z,9994386936,76,120.519570102101
247,Product C,Home,19,Supplier Z,15.28687370073119,2.427659605886061,25,SKU003,Warehouse B,30 Days,Brand X,9492652649,79,124.2489297212641
248,Product C,Home,91,Supplier Z,38.69803999116051,3.945383450757307,59,SKU003,Warehouse A,30 Days,Brand Y,9549993280,33,803.5240661118847
249,Product B,Electronics,29,Supplier X,22.68744769687757,3.567008308526198,76,SKU003,Warehouse A,7 Days,Brand Y,9123834854,5,534.0967151340582
250,Product C,Home,35,Supplier Z,44.11347582847507,4.035684151625065,85,SKU001,Warehouse A,7 Days,Brand X,9022729107,47,486.773248817169
251,Product C,Home,70,Supplier Y,7.395556817276439,4.280167164794756,71,SKU001,Warehouse B,7 Days,Brand X,9989172101,17,683.761172947108
252,Product C,Home,23,Supplier Z,25.41735480068182,4.691924530936591,87,SKU002,Warehouse C,30 Days,Brand Z,9743735903,80,860.2531675801177
253,Product C,Electronics,46,Supplier Y,32.34828420106544,2.723746927138591,89,SKU002,Warehouse C,7 Days,Brand X,9497123110,38,632.5844129691721
254,Product A,Home,44,Supplier Z,25.8424228153963,4.938789557886198,47,SKU002,Warehouse B,7 Days,Brand X,9191339495,77,765.2194233230142
255,Product A,Home,48,Supplier Z,44.46134457924936,1.862643253614611,57,SKU003,Warehouse C,15 Days,Brand X,9887098132,6,767.6178188757874
256,Product C,Electronics,52,Supplier Z,49.47816409145699,3.857460647789314,62,SKU002,Warehouse C,15 Days,Brand Y,9849539108,5,362.6988343050295
257,Product B,Home,8,Supplier Y,5.791732917068487,3.136037269228757,57,SKU003,Warehouse B,30 Days,Brand Z,9509490955,75,281.3423636845857
258,Product A,Home,55,Supplier X,6.49774520384605,4.267602378739534,2,SKU001,Warehouse B,7 Days,Brand Z,9535552709,97,803.152426503407
259,Product C,Electronics,66,Supplier Y,6.516205678006054,2.907082082425704,6,SKU003,Warehouse C,7 Days,Brand Z,9223249150,52,383.4070038664011
260,Product A,Clothing,77,Supplier X,34.05885480352638,4.135754541449725,51,SKU001,Warehouse A,15 Days,Brand Y,9523514358,0,904.3026464574781
261,Product A,Electronics,40,Supplier Y,18.63380477479189,4.720674858590712,61,SKU001,Warehouse C,30 Days,Brand X,9718261774,28,78.99378976281844
262,Product B,Home,85,Supplier Z,36.66573306329531,3.929177064560349,1,SKU002,Warehouse A,7 Days,Brand Y,9485714836,91,67.63533695458625
263,Product C,Home,31,Supplier Z,20.27357364434894,4.104377144873297,32,SKU001,Warehouse B,30 Days,Brand Z,9676903508,68,927.7341185003942
264,Product C,Home,48,Supplier X,31.38033606660318,1.268701725063424,11,SKU002,Warehouse A,15 Days,Brand X,9771686499,84,651.9703650396206
265,Product B,Electronics,61,Supplier X,38.49290028394468,1.819830648929122,47,SKU002,Warehouse A,7 Days,Brand X,9931376080,97,385.803362883849
266,Product B,Home,52,Supplier Y,27.41079553274603,4.897214962014375,75,SKU002,Warehouse A,15 Days,Brand Z,9708305581,84,757.5098106680209
267,Product C,Home,38,Supplier Y,26.97517952250031,3.772748015149578,52,SKU003,Warehouse B,15 Days,Brand X,9292724166,87,675.6035418937048
268,Product C,Electronics,91,Supplier X,4.411716264281723,3.245796069244018,73,SKU002,Warehouse C,15 Days,Brand Y,9614123222,48,535.8890363514003
269,Product B,Clothing,36,Supplier X,20.53908714547174,2.4679054935858,40,SKU002,Warehouse C,7 Days,Brand Z,9673771372,58,107.8846092360248
270,Product A,Clothing,87,Supplier Y,27.28885766124688,1.177556004827672,90,SKU001,Warehouse A,30 Days,Brand Y,9316558933,12,814.057791419824
271,Product A,Home,55,Supplier X,23.0990412833205,2.47654363185654,81,SKU003,Warehouse C,7 Days,Brand X,9429949321,44,867.3629587738185
272,Product B,Electronics,85,Supplier X,45.03910000942128,2.995651493158304,57,SKU002,Warehouse B,15 Days,Brand Z,9793010769,45,180.4470016671226
273,Product A,Home,13,Supplier X,45.32653160597447,1.845838037547547,67,SKU002,Warehouse B,30 Days,Brand X,9660958017,22,852.006535457296
274,Product B,Electronics,37,Supplier X,41.09586902943808,1.69254716509533,22,SKU002,Warehouse B,15 Days,Brand Z,9503915381,31,879.0688379063986
275,Product A,Electronics,47,Supplier Z,18.764903768656,3.033666205430067,84,SKU001,Warehouse B,7 Days,Brand Z,9381624267,71,553.9343261656309
276,Product A,Clothing,90,Supplier Z,35.86495758437672,3.343616942510176,35,SKU001,Warehouse C,30 Days,Brand Z,9001575916,74,659.6172458604601
277,Product C,Clothing,71,Supplier X,19.76442305348049,1.959671675418099,93,SKU001,Warehouse A,7 Days,Brand Z,9589734392,12,388.4149468143465
278,Product C,Electronics,22,Supplier Y,11.62967994878795,3.349557897824852,84,SKU002,Warehouse A,30 Days,Brand Z,9770921588,52,288.9737310341733
279,Product A,Home,39,Supplier Z,17.14513217754408,4.601359855497179,86,SKU002,Warehouse A,15 Days,Brand X,9388157094,19,724.7633154821283
280,Product A,Clothing,87,Supplier Y,3.548231664276774,2.892693032085415,20,SKU002,Warehouse B,15 Days,Brand Z,9227280625,0,863.2563975256501
281,Product C,Home,58,Supplier Y,16.58887545023236,4.429560678348725,71,SKU002,Warehouse C,15 Days,Brand Y,9488200981,56,657.53677742619
282,Product C,Clothing,30,Supplier Z,23.03711086305858,4.709085778133273,54,SKU002,Warehouse C,7 Days,Brand Z,9398391786,65,516.4747045400837
283,Product C,Clothing,18,Supplier Y,47.7740447390415,1.369576115748343,55,SKU001,Warehouse C,7 Days,Brand Y,9014299477,10,167.3355191757298
284,Product B,Home,18,Supplier Y,15.67052931098125,1.383246318627188,12,SKU002,Warehouse C,15 Days,Brand X,9878439849,45,62.92412547876998
285,Product A,Clothing,74,Supplier X,45.12267696027603,2.904176731550406,21,SKU003,Warehouse C,15 Days,Brand Z,9409434581,29,451.234872344279
286,Product C,Clothing,39,Supplier X,11.44291379117485,3.352409777270811,6,SKU002,Warehouse C,30 Days,Brand Z,9292266117,68,58.85606806044706
287,Product A,Home,94,Supplier X,9.548444887962471,2.703533857860117,23,SKU001,Warehouse A,30 Days,Brand Y,9366414701,6,573.6412855881529
288,Product B,Clothing,26,Supplier Z,25.94977282160825,2.305803081670012,60,SKU002,Warehouse B,7 Days,Brand Z,9310303923,23,388.9018994045936
289,Product B,Clothing,71,Supplier X,33.6255684648703,3.563976464504623,4,SKU003,Warehouse A,30 Days,Brand X,9695081636,94,759.6172284851498
290,Product C,Clothing,7,Supplier Y,2.216612540114071,1.008326049399681,49,SKU002,Warehouse C,7 Days,Brand X,9872165587,47,312.5920118678216
291,Product B,Home,69,Supplier Y,11.05329325236083,4.87229312345497,61,SKU003,Warehouse B,7 Days,Brand Z,9639696389,93,597.0528739577578
292,Product A,Electronics,65,Supplier Y,22.78418332506582,1.928316352752089,54,SKU003,Warehouse B,30 Days,Brand Y,9160105032,42,542.3066865375495
293,Product C,Home,46,Supplier Y,16.55021679915907,4.668395074332029,25,SKU001,Warehouse B,30 Days,Brand X,9098297244,78,14.66530126701875
294,Product A,Electronics,18,Supplier Y,35.63105396741609,1.436058978138024,9,SKU003,Warehouse B,30 Days,Brand Z,9311763300,35,81.66550428166724
295,Product A,Clothing,13,Supplier Z,25.55802980206584,1.95234872817829,10,SKU002,Warehouse C,15 Days,Brand Y,9947599812,73,297.4645303611603
296,Product B,Electronics,25,Supplier Y,8.017955280195011,1.939494804350002,39,SKU003,Warehouse C,15 Days,Brand Y,9294294604,0,883.4127302105575
297,Product B,Home,8,Supplier Z,44.72326896575453,4.984611616802585,10,SKU002,Warehouse B,30 Days,Brand X,9655043866,6,155.5448053507808
298,Product B,Home,74,Supplier Y,14.64528377416798,1.018402182903538,93,SKU002,Warehouse C,15 Days,Brand Z,9395192022,43,713.7853871559362
299,Product B,Clothing,32,Supplier Z,36.55655544822118,3.558552837213983,3,SKU002,Warehouse B,7 Days,Brand X,9673433252,60,973.6329004907644
300,Product B,Electronics,17,Supplier Z,38.99578895527049,4.478746324243412,1,SKU002,Warehouse C,15 Days,Brand Y,9896536161,25,792.6618771642436
301,Product C,Clothing,79,Supplier Y,48.15788501280511,3.689094616098947,76,SKU001,Warehouse B,15 Days,Brand X,9259400216,29,250.5159080701735
302,Product A,Clothing,79,Supplier Y,24.92537332620507,2.450935272867777,38,SKU002,Warehouse C,15 Days,Brand Z,9094030244,0,909.2816078089509
303,Product A,Home,48,Supplier Y,30.79177577322161,4.833237450811739,80,SKU001,Warehouse A,7 Days,Brand X,9993370262,62,102.1760849433062
304,Product A,Electronics,63,Supplier Y,16.74381467397669,4.574083018356164,22,SKU003,Warehouse A,7 Days,Brand Y,9831268571,14,473.4605224520284
305,Product A,Electronics,40,Supplier X,33.90896467060332,2.735819680998071,44,SKU002,Warehouse C,30 Days,Brand X,9872892918,62,888.6664886491496
306,Product B,Electronics,84,Supplier X,23.16917429331599,3.293313970444654,73,SKU003,Warehouse C,15 Days,Brand Y,9722468505,54,644.8530521643011
307,Product A,Electronics,15,Supplier Z,21.88261823622111,4.870076751220963,76,SKU001,Warehouse A,15 Days,Brand Y,9255966795,56,419.5081190804219
308,Product C,Clothing,99,Supplier Z,42.77337645580527,4.93024144770588,41,SKU002,Warehouse C,7 Days,Brand Y,9457393015,19,299.8847380697971
309,Product C,Clothing,6,Supplier X,2.508442174934433,2.799293102871809,41,SKU002,Warehouse B,15 Days,Brand X,9882420659,21,381.3484112651665
310,Product A,Home,94,Supplier Z,44.09812139159342,4.389400112572354,28,SKU001,Warehouse C,7 Days,Brand Z,9553489126,88,513.8523631991934
311,Product A,Clothing,63,Supplier Y,42.60349189142785,2.207920907815745,15,SKU003,Warehouse C,15 Days,Brand Y,9884034050,49,325.8534905740793
312,Product C,Clothing,8,Supplier Z,25.31831267808946,2.487251491722659,66,SKU001,Warehouse A,30 Days,Brand X,9265512520,35,969.2781834614767
313,Product C,Home,95,Supplier Z,24.51014271028141,1.659287531960905,99,SKU003,Warehouse A,7 Days,Brand Y,9148053614,36,933.7468765354837
314,Product B,Home,32,Supplier Z,18.09036840177451,1.836738371106921,59,SKU003,Warehouse C,7 Days,Brand X,9324581710,45,871.9647535321775
315,Product C,Home,45,Supplier X,49.70868958408672,3.627493209037436,3,SKU003,Warehouse B,7 Days,Brand Y,9501389895,26,427.6115371674269
316,Product B,Clothing,52,Supplier X,5.558466637692061,3.043126472028324,99,SKU002,Warehouse C,15 Days,Brand X,9127047067,18,694.3887516418766
